overview,United Kingdom,K02000001,2020-09-08,3304,363074
overview,United Kingdom,K02000001,2020-09-07,3862,359770
overview,United Kingdom,K02000001,2020-09-06,2446,355908
overview,United Kingdom,K02000001,2020-09-05,2546,353462
overview,United Kingdom,K02000001,2020-09-04,3038,350916
overview,United Kingdom,K02000001,2020-09-03,3100,347878
overview,United Kingdom,K02000001,2020-09-02,2996,344778
overview,United Kingdom,K02000001,2020-09-01,2251,341782
overview,United Kingdom,K02000001,2020-08-31,1500,339531
overview,United Kingdom,K02000001,2020-08-30,1163,338031
overview,United Kingdom,K02000001,2020-08-29,1228,336868
overview,United Kingdom,K02000001,2020-08-28,1633,335640
overview,United Kingdom,K02000001,2020-08-27,1563,334007
overview,United Kingdom,K02000001,2020-08-26,1353,332444
overview,United Kingdom,K02000001,2020-08-25,1246,331091
overview,United Kingdom,K02000001,2020-08-24,1222,329845
overview,United Kingdom,K02000001,2020-08-23,823,328623
overview,United Kingdom,K02000001,2020-08-22,827,327800
overview,United Kingdom,K02000001,2020-08-21,1198,326973
overview,United Kingdom,K02000001,2020-08-20,1465,325775
overview,United Kingdom,K02000001,2020-08-19,1241,324310
overview,United Kingdom,K02000001,2020-08-18,1084,323069
overview,United Kingdom,K02000001,2020-08-17,1285,321985
overview,United Kingdom,K02000001,2020-08-16,599,320700
overview,United Kingdom,K02000001,2020-08-15,697,320101
overview,United Kingdom,K02000001,2020-08-14,1167,319404
overview,United Kingdom,K02000001,2020-08-13,1145,318237
overview,United Kingdom,K02000001,2020-08-12,1206,317092
overview,United Kingdom,K02000001,2020-08-11,1341,315886
overview,United Kingdom,K02000001,2020-08-10,1474,314545
overview,United Kingdom,K02000001,2020-08-09,617,313071
overview,United Kingdom,K02000001,2020-08-08,695,312454
overview,United Kingdom,K02000001,2020-08-07,944,311759
overview,United Kingdom,K02000001,2020-08-06,1084,310815
overview,United Kingdom,K02000001,2020-08-05,1060,309731
overview,United Kingdom,K02000001,2020-08-04,1022,308671
overview,United Kingdom,K02000001,2020-08-03,1042,307649
overview,United Kingdom,K02000001,2020-08-02,555,306607
overview,United Kingdom,K02000001,2020-08-01,543,306052
overview,United Kingdom,K02000001,2020-07-31,674,305509
overview,United Kingdom,K02000001,2020-07-30,924,304835
overview,United Kingdom,K02000001,2020-07-29,1039,303911
overview,United Kingdom,K02000001,2020-07-28,844,302872
overview,United Kingdom,K02000001,2020-07-27,859,302028
overview,United Kingdom,K02000001,2020-07-26,558,301169
overview,United Kingdom,K02000001,2020-07-25,523,300611
overview,United Kingdom,K02000001,2020-07-24,768,300088
overview,United Kingdom,K02000001,2020-07-23,798,299320
overview,United Kingdom,K02000001,2020-07-22,799,298522
overview,United Kingdom,K02000001,2020-07-21,783,297723
overview,United Kingdom,K02000001,2020-07-20,812,296940
overview,United Kingdom,K02000001,2020-07-19,443,296128
overview,United Kingdom,K02000001,2020-07-18,497,295685
overview,United Kingdom,K02000001,2020-07-17,581,295188
overview,United Kingdom,K02000001,2020-07-16,704,294607
overview,United Kingdom,K02000001,2020-07-15,772,293903
overview,United Kingdom,K02000001,2020-07-14,689,293131
overview,United Kingdom,K02000001,2020-07-13,734,292442
overview,United Kingdom,K02000001,2020-07-12,367,291708
overview,United Kingdom,K02000001,2020-07-11,449,291341
overview,United Kingdom,K02000001,2020-07-10,566,290892
overview,United Kingdom,K02000001,2020-07-09,717,290326
overview,United Kingdom,K02000001,2020-07-08,703,289609
overview,United Kingdom,K02000001,2020-07-07,602,288906
overview,United Kingdom,K02000001,2020-07-06,706,288304
overview,United Kingdom,K02000001,2020-07-05,556,287598
overview,United Kingdom,K02000001,2020-07-04,400,287042
overview,United Kingdom,K02000001,2020-07-03,576,286642
overview,United Kingdom,K02000001,2020-07-02,605,286066
overview,United Kingdom,K02000001,2020-07-01,647,285461
overview,United Kingdom,K02000001,2020-06-30,615,284814
overview,United Kingdom,K02000001,2020-06-29,730,284199
overview,United Kingdom,K02000001,2020-06-28,447,283469
overview,United Kingdom,K02000001,2020-06-27,650,283022
overview,United Kingdom,K02000001,2020-06-26,672,282372
overview,United Kingdom,K02000001,2020-06-25,720,281700
overview,United Kingdom,K02000001,2020-06-24,777,280980
overview,United Kingdom,K02000001,2020-06-23,889,280203
overview,United Kingdom,K02000001,2020-06-22,895,279314
overview,United Kingdom,K02000001,2020-06-21,639,278419
overview,United Kingdom,K02000001,2020-06-20,688,277780
overview,United Kingdom,K02000001,2020-06-19,994,277092
overview,United Kingdom,K02000001,2020-06-18,1028,276098
overview,United Kingdom,K02000001,2020-06-17,1014,275070
overview,United Kingdom,K02000001,2020-06-16,1105,274056
overview,United Kingdom,K02000001,2020-06-15,1044,272951
overview,United Kingdom,K02000001,2020-06-14,820,271907
overview,United Kingdom,K02000001,2020-06-13,892,271087
overview,United Kingdom,K02000001,2020-06-12,1054,270195
overview,United Kingdom,K02000001,2020-06-11,1014,269141
overview,United Kingdom,K02000001,2020-06-10,1197,268127
overview,United Kingdom,K02000001,2020-06-09,1159,266930
overview,United Kingdom,K02000001,2020-06-08,1102,265771
overview,United Kingdom,K02000001,2020-06-07,721,264669
overview,United Kingdom,K02000001,2020-06-06,809,263948
overview,United Kingdom,K02000001,2020-06-05,1127,263139
overview,United Kingdom,K02000001,2020-06-04,1254,262012
overview,United Kingdom,K02000001,2020-06-03,1365,260758
overview,United Kingdom,K02000001,2020-06-02,1495,259393
overview,United Kingdom,K02000001,2020-06-01,1438,257898
overview,United Kingdom,K02000001,2020-05-31,1080,256460
overview,United Kingdom,K02000001,2020-05-30,1123,255380
overview,United Kingdom,K02000001,2020-05-29,1526,254257
overview,United Kingdom,K02000001,2020-05-28,1756,252731
overview,United Kingdom,K02000001,2020-05-27,1829,250975
overview,United Kingdom,K02000001,2020-05-26,1666,249146
overview,United Kingdom,K02000001,2020-05-25,1621,247480
overview,United Kingdom,K02000001,2020-05-24,1364,245859
overview,United Kingdom,K02000001,2020-05-23,1526,244495
overview,United Kingdom,K02000001,2020-05-22,2058,242969
overview,United Kingdom,K02000001,2020-05-21,2570,240911
overview,United Kingdom,K02000001,2020-05-20,2711,238341
overview,United Kingdom,K02000001,2020-05-19,3056,235630
overview,United Kingdom,K02000001,2020-05-18,2583,232574
overview,United Kingdom,K02000001,2020-05-17,1833,229991
overview,United Kingdom,K02000001,2020-05-16,2080,228158
overview,United Kingdom,K02000001,2020-05-15,2524,226078
overview,United Kingdom,K02000001,2020-05-14,2628,223554
overview,United Kingdom,K02000001,2020-05-13,3307,220926
overview,United Kingdom,K02000001,2020-05-12,3401,217619
overview,United Kingdom,K02000001,2020-05-11,3586,214218
overview,United Kingdom,K02000001,2020-05-10,2326,210632
overview,United Kingdom,K02000001,2020-05-09,2160,208306
overview,United Kingdom,K02000001,2020-05-08,3062,206146
overview,United Kingdom,K02000001,2020-05-07,3763,203084
overview,United Kingdom,K02000001,2020-05-06,3825,199321
overview,United Kingdom,K02000001,2020-05-05,3683,195496
overview,United Kingdom,K02000001,2020-05-04,3386,191813
overview,United Kingdom,K02000001,2020-05-03,2983,188427
overview,United Kingdom,K02000001,2020-05-02,3226,185444
overview,United Kingdom,K02000001,2020-05-01,4739,182218
overview,United Kingdom,K02000001,2020-04-30,4965,177479
overview,United Kingdom,K02000001,2020-04-29,5439,172514
overview,United Kingdom,K02000001,2020-04-28,4731,167075
overview,United Kingdom,K02000001,2020-04-27,4711,162344
overview,United Kingdom,K02000001,2020-04-26,3471,157633
overview,United Kingdom,K02000001,2020-04-25,3750,154162
overview,United Kingdom,K02000001,2020-04-24,4963,150412
overview,United Kingdom,K02000001,2020-04-23,5150,145449
overview,United Kingdom,K02000001,2020-04-22,5482,140299
overview,United Kingdom,K02000001,2020-04-21,4766,134817
overview,United Kingdom,K02000001,2020-04-20,4851,130051
overview,United Kingdom,K02000001,2020-04-19,3853,125200
overview,United Kingdom,K02000001,2020-04-18,4714,121347
overview,United Kingdom,K02000001,2020-04-17,4955,116633
overview,United Kingdom,K02000001,2020-04-16,5284,111678
overview,United Kingdom,K02000001,2020-04-15,5061,106394
overview,United Kingdom,K02000001,2020-04-14,4313,101333
overview,United Kingdom,K02000001,2020-04-13,4177,97020
overview,United Kingdom,K02000001,2020-04-12,3487,92843
overview,United Kingdom,K02000001,2020-04-11,3573,89356
overview,United Kingdom,K02000001,2020-04-10,4314,85783
overview,United Kingdom,K02000001,2020-04-09,4855,81469
overview,United Kingdom,K02000001,2020-04-08,5122,76614
overview,United Kingdom,K02000001,2020-04-07,5447,71492
overview,United Kingdom,K02000001,2020-04-06,5279,66045
overview,United Kingdom,K02000001,2020-04-05,3593,60766
overview,United Kingdom,K02000001,2020-04-04,4016,57173
overview,United Kingdom,K02000001,2020-04-03,4915,53157
overview,United Kingdom,K02000001,2020-04-02,4861,48242
overview,United Kingdom,K02000001,2020-04-01,4913,43381
overview,United Kingdom,K02000001,2020-03-31,4519,38468
overview,United Kingdom,K02000001,2020-03-30,4274,33949
overview,United Kingdom,K02000001,2020-03-29,2856,29675
overview,United Kingdom,K02000001,2020-03-28,2820,26819
overview,United Kingdom,K02000001,2020-03-27,3189,23999
overview,United Kingdom,K02000001,2020-03-26,3090,20810
overview,United Kingdom,K02000001,2020-03-25,2703,17720
overview,United Kingdom,K02000001,2020-03-24,2373,15017
overview,United Kingdom,K02000001,2020-03-23,2326,12644
overview,United Kingdom,K02000001,2020-03-22,1378,10318
overview,United Kingdom,K02000001,2020-03-21,1194,8940
overview,United Kingdom,K02000001,2020-03-20,1257,7746
overview,United Kingdom,K02000001,2020-03-19,1051,6489
overview,United Kingdom,K02000001,2020-03-18,999,5438
overview,United Kingdom,K02000001,2020-03-17,770,4439
overview,United Kingdom,K02000001,2020-03-16,610,3669
overview,United Kingdom,K02000001,2020-03-15,444,3059
overview,United Kingdom,K02000001,2020-03-14,362,2615
overview,United Kingdom,K02000001,2020-03-13,480,2253
overview,United Kingdom,K02000001,2020-03-12,482,1773
overview,United Kingdom,K02000001,2020-03-11,405,1291
overview,United Kingdom,K02000001,2020-03-10,264,886
overview,United Kingdom,K02000001,2020-03-09,146,622
overview,United Kingdom,K02000001,2020-03-08,57,476
overview,United Kingdom,K02000001,2020-03-07,67,419
overview,United Kingdom,K02000001,2020-03-06,81,352
overview,United Kingdom,K02000001,2020-03-05,51,271
overview,United Kingdom,K02000001,2020-03-04,56,220
overview,United Kingdom,K02000001,2020-03-03,55,164
overview,United Kingdom,K02000001,2020-03-02,40,109
overview,United Kingdom,K02000001,2020-03-01,22,69
overview,United Kingdom,K02000001,2020-02-29,5,47
overview,United Kingdom,K02000001,2020-02-28,12,42
overview,United Kingdom,K02000001,2020-02-27,8,30
overview,United Kingdom,K02000001,2020-02-26,4,22
overview,United Kingdom,K02000001,2020-02-25,5,18
overview,United Kingdom,K02000001,2020-02-24,2,13
overview,United Kingdom,K02000001,2020-02-23,1,11
overview,United Kingdom,K02000001,2020-02-22,0,10
overview,United Kingdom,K02000001,2020-02-21,1,10
overview,United Kingdom,K02000001,2020-02-20,0,9
overview,United Kingdom,K02000001,2020-02-19,0,9
overview,United Kingdom,K02000001,2020-02-18,0,9
overview,United Kingdom,K02000001,2020-02-17,0,9
overview,United Kingdom,K02000001,2020-02-16,0,9
overview,United Kingdom,K02000001,2020-02-15,0,9
overview,United Kingdom,K02000001,2020-02-14,0,9
overview,United Kingdom,K02000001,2020-02-13,0,9
overview,United Kingdom,K02000001,2020-02-12,0,9
overview,United Kingdom,K02000001,2020-02-11,1,9
overview,United Kingdom,K02000001,2020-02-10,0,8
overview,United Kingdom,K02000001,2020-02-09,1,8
overview,United Kingdom,K02000001,2020-02-08,4,7
overview,United Kingdom,K02000001,2020-02-07,0,3
overview,United Kingdom,K02000001,2020-02-06,0,3
overview,United Kingdom,K02000001,2020-02-05,1,3
overview,United Kingdom,K02000001,2020-02-04,0,2
overview,United Kingdom,K02000001,2020-02-03,0,2
overview,United Kingdom,K02000001,2020-02-02,0,2
overview,United Kingdom,K02000001,2020-02-01,0,2
overview,United Kingdom,K02000001,2020-01-31,0,2
overview,United Kingdom,K02000001,2020-01-30,2,2
