,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,hospitalisations,posTests,mortCases,mortality,hospitalisationRate
2020-02-18,,0.14285714285714285,0.0,0.0,,,,8.857142857142856,,
2020-02-19,,0.14285714285714285,0.0,0.0,,,,9.0,,
2020-02-20,,0.0,0.0,0.0,,,,9.0,,
2020-02-21,,0.0,0.14285714285714285,0.0,,,,9.0,,
2020-02-22,,0.0,0.14285714285714285,0.0,,,,9.0,,
2020-02-23,,0.0,0.2857142857142857,0.0,,,,9.0,,
2020-02-24,,0.5714285714285714,0.5714285714285714,0.0,,,,9.571428571428571,,
2020-02-25,,0.5714285714285714,1.2857142857142858,0.0,,,,10.142857142857142,,
2020-02-26,,0.5714285714285714,1.8571428571428572,0.0,,,,10.714285714285714,,
2020-02-27,,0.5714285714285714,2.857142857142857,0.0,,,,11.285714285714285,,
2020-02-28,,1.2857142857142858,4.285714285714286,0.0,,,,12.285714285714285,,
2020-02-29,,1.7142857142857142,5.0,0.0,,,,13.714285714285714,,
2020-03-01,,3.4285714285714284,7.714285714285714,0.0,,,,16.857142857142854,,
2020-03-02,,3.4285714285714284,12.857142857142858,0.0,,,,20.0,,
2020-03-03,,5.0,19.571428571428573,0.0,,,,24.714285714285715,,
2020-03-04,,9.571428571428571,26.0,0.0,,,,34.0,,
2020-03-05,,13.142857142857142,31.714285714285715,0.0,,,,46.71428571428571,,
2020-03-06,,18.0,40.57142857142857,0.14285714285714285,,,,64.57142857142857,,
2020-03-07,,23.142857142857142,47.714285714285715,0.2857142857142857,,,,87.57142857142857,,
2020-03-08,,29.714285714285715,52.0,0.2857142857142857,1.2857142857142858,,,117.0,1.098901098901099,
2020-03-09,,34.857142857142854,64.28571428571429,0.42857142857142855,1.8571428571428572,,,151.0,1.229895931882687,
2020-03-10,,39.857142857142854,89.28571428571429,1.0,2.0,,,189.99999999999997,1.0526315789473686,
2020-03-11,,44.285714285714285,132.71428571428572,1.0,3.142857142857143,,,233.4285714285714,1.3463892288861692,
2020-03-12,,54.857142857142854,185.14285714285714,1.2857142857142858,4.428571428571429,,,287.42857142857144,1.540755467196819,
2020-03-13,,72.0,230.85714285714286,1.2857142857142858,6.714285714285714,,,358.57142857142856,1.8725099601593627,
2020-03-14,,95.14285714285714,268.0,3.7142857142857144,9.571428571428571,,,452.85714285714283,2.1135646687697163,
2020-03-15,,123.0,317.7142857142857,5.714285714285714,13.714285714285714,,,575.1428571428571,2.384500745156483,
2020-03-16,,131.14285714285714,378.14285714285717,8.714285714285714,19.0,,,706.1428571428571,2.6906736799514466,
2020-03-17,,176.14285714285714,443.2857142857143,10.285714285714286,25.714285714285715,,,882.1428571428571,2.9149797570850207,
2020-03-18,,256.42857142857144,522.5714285714286,15.0,34.142857142857146,,,1138.4285714285713,2.9991215961852182,
2020-03-19,,324.2857142857143,595.5714285714286,20.714285714285715,42.0,,,1462.7142857142858,2.871374157632581,
2020-03-20,,391.2857142857143,694.2857142857143,25.142857142857142,54.285714285714285,,,1854.0,2.928032054245646,
2020-03-21,,487.2857142857143,796.7142857142857,30.285714285714285,68.14285714285714,,,2341.285714285714,2.9104887424492034,
2020-03-22,,527.5714285714286,912.7142857142857,31.714285714285715,85.57142857142857,,,2868.8571428571427,2.982770640374465,
2020-03-23,,627.0,1122.0,38.142857142857146,104.28571428571429,,,3495.285714285714,2.983610577512568,
2020-03-24,,755.1428571428571,1313.4285714285713,56.42857142857143,128.42857142857142,,,4249.857142857142,3.0219503176577365,
2020-03-25,,827.2857142857143,1506.4285714285713,77.14285714285714,158.57142857142858,1048.5714285714287,,5076.571428571428,3.1235929761368757,20.65511031067087
2020-03-26,,1003.7142857142857,1747.0,95.28571428571429,197.0,1199.0,,6079.714285714285,3.240283847925185,19.721321490671556
2020-03-27,,1272.0,1971.0,129.42857142857142,236.0,1376.142857142857,,7350.428571428571,3.210697141080209,18.721940411637807
2020-03-28,,1452.857142857143,2162.1428571428573,161.57142857142858,274.14285714285717,1532.7142857142858,,8801.57142857143,3.1147035431984547,17.414098131827107
2020-03-29,,1670.7142857142858,2337.714285714286,186.0,318.57142857142856,1722.2857142857142,,10468.857142857143,3.043039218361944,16.45151606124287
2020-03-30,,1858.4285714285713,2552.8571428571427,226.85714285714286,370.7142857142857,1963.5714285714287,,12323.857142857143,3.008102750762169,15.933091448642006
2020-03-31,,2023.5714285714287,2804.4285714285716,259.0,425.57142857142856,2092.5714285714284,,14342.42857142857,2.9672201360598427,14.59007739275078
2020-04-01,,2380.714285714286,3066.1428571428573,321.14285714285717,485.57142857142856,2284.5714285714284,,16713.571428571428,2.9052523612120176,13.66896021197487
2020-04-02,,2634.1428571428573,3274.285714285714,383.14285714285717,542.0,2469.285714285714,,19334.571428571428,2.8032687561880274,12.77134961800476
2020-04-03,,2787.0,3482.4285714285716,437.85714285714283,594.5714285714286,2559.714285714286,,22103.571428571428,2.689933753433511,11.580546130231056
2020-04-04,,2897.1428571428573,3626.4285714285716,496.42857142857144,659.2857142857143,2662.5714285714284,,24977.57142857143,2.639510875471137,10.659849121783543
2020-04-05,,3332.4285714285716,3718.1428571428573,551.1428571428571,711.2857142857143,2720.5714285714284,,28280.285714285717,2.515129166203615,9.62002808619836
2020-04-06,10767.285714285714,3485.1428571428573,3840.714285714286,576.5714285714286,749.2857142857143,2700.8571428571427,32.36788685303366,31730.571428571428,2.361400001800877,8.51184526864583
2020-04-07,10839.42857142857,3565.714285714286,3953.4285714285716,668.1428571428571,793.4285714285714,2743.285714285714,32.89577732089198,35256.42857142857,2.2504507789866084,7.780951802102959
2020-04-08,11298.714285714286,3731.1428571428573,3982.285714285714,712.2857142857143,832.8571428571429,2674.714285714286,33.02272066353947,38943.28571428571,2.1386411741616933,6.868229623298351
2020-04-09,11695.714285714286,3761.8571428571427,3981.0,767.5714285714286,853.2857142857143,2590.1428571428573,32.1644069866862,42650.28571428572,2.000656502049894,6.0729789115463975
2020-04-10,12040.857142857143,3860.0,3905.5714285714284,822.0,868.5714285714286,2537.5714285714284,32.05751844909,46438.28571428572,1.8703778901645194,5.464395141939532
2020-04-11,12248.714285714286,3993.0,3861.4285714285716,830.0,872.1428571428571,2446.4285714285716,32.59933987240643,50336.142857142855,1.7326374402942504,4.860182828016223
2020-04-12,12338.285714285714,3788.0,3841.5714285714284,833.7142857142857,876.2857142857143,2332.0,30.7011856243053,54001.142857142855,1.6227169795348249,4.318427123235487
2020-04-13,12190.857142857143,3762.714285714286,3707.714285714286,857.0,876.2857142857143,2222.4285714285716,30.865051092153372,57632.71428571428,1.5204658068706018,3.8561927873306088
2020-04-14,12293.714285714286,3887.8571428571427,3560.0,856.7142857142857,856.1428571428571,2096.0,31.624755972854885,61344.42857142857,1.3956326223594644,3.416773207952288
2020-04-15,12318.714285714286,3659.285714285714,3550.4285714285716,829.2857142857143,829.0,1951.5714285714287,29.705094455590213,64747.28571428572,1.2803625524291145,3.0141362792924578
2020-04-16,12457.857142857143,3562.1428571428573,3592.0,817.2857142857143,811.4285714285714,1871.142857142857,28.59354394816811,67985.14285714286,1.1935380839511154,2.7522820111957236
2020-04-17,12631.857142857143,3522.4285714285716,3661.0,787.4285714285714,796.2857142857143,1796.5714285714287,27.885278717075874,71116.28571428571,1.119695307886078,2.5262447420120773
2020-04-18,12818.857142857143,3480.5714285714284,3809.5714285714284,824.4285714285714,774.0,1718.857142857143,27.151963625016716,74109.57142857143,1.044399508835373,2.3193456792741247
2020-04-19,12948.857142857143,3471.285714285714,3885.0,792.4285714285714,749.0,1673.7142857142858,26.80766090774696,77053.28571428571,0.9720545893101806,2.172151739148975
2020-04-20,13307.285714285714,3385.8571428571427,3918.4285714285716,769.8571428571429,731.8571428571429,1618.0,25.443634528883212,79812.14285714286,0.9169746816184434,2.0272604419306046
2020-04-21,13994.0,3276.285714285714,3979.5714285714284,785.4285714285714,714.4285714285714,1566.0,23.412074562567632,82333.28571428571,0.8677275116989658,1.9020253915704985
2020-04-22,14355.285714285714,3252.285714285714,4060.8571428571427,784.7142857142857,694.1428571428571,1523.4285714285713,22.655666902186354,84758.28571428572,0.8189675514235437,1.797380112858751
2020-04-23,14559.57142857143,3247.4285714285716,4089.8571428571427,740.1428571428571,671.4285714285714,1453.7142857142858,22.304424188310097,87002.0,0.7717392375216334,1.6708975491532214
2020-04-24,14969.714285714286,3107.285714285714,4129.714285714285,739.4285714285714,651.1428571428571,1397.0,20.75714776501126,88837.28571428571,0.7329612244536963,1.5725379144213898
2020-04-25,15110.57142857143,3004.1428571428573,4024.285714285714,700.1428571428571,629.4285714285714,1349.7142857142858,19.88106718097075,90388.57142857143,0.6963585788342395,1.4932355544316602
2020-04-26,15598.42857142857,2796.285714285714,3976.285714285714,692.5714285714286,611.8571428571429,1311.5714285714287,17.92671422945535,91514.14285714286,0.6685929887495923,1.4331898738524413
2020-04-27,15677.714285714286,2776.714285714286,4026.5714285714284,657.2857142857143,586.4285714285714,1286.142857142857,17.711218836565095,92432.42857142858,0.6344402938362695,1.3914411608789121
2020-04-28,16118.0,2619.8571428571427,4047.0,621.0,565.0,1257.7142857142858,16.25423218052576,93028.71428571428,0.6073393621938542,1.3519635258545366
2020-04-29,17696.571428571428,2388.8571428571427,4037.5714285714284,603.7142857142857,543.5714285714286,1255.5714285714287,13.498982853821564,93036.85714285714,0.5842538594535498,1.3495419634000658
2020-04-30,20248.0,2303.1428571428573,4002.4285714285716,596.4285714285714,527.8571428571429,1246.7142857142858,11.374668397584243,92705.85714285713,0.5693892048737867,1.3448063845557612
2020-05-01,22522.14285714286,2231.285714285714,3966.4285714285716,568.1428571428571,510.14285714285717,1218.7142857142858,9.907075576416858,92150.14285714286,0.5535996378580919,1.3225310866892697
2020-05-02,23783.428571428572,2145.8571428571427,3876.4285714285716,533.2857142857143,491.42857142857144,1204.4285714285713,9.022488647557722,91398.85714285714,0.5376747442918949,1.31777202590842
2020-05-03,24697.428571428572,2126.8571428571427,3804.4285714285716,518.2857142857143,466.7142857142857,1181.0,8.61165419187654,90193.28571428571,0.517460121358416,1.3094101081328513
2020-05-04,26023.714285714286,2015.5714285714287,3635.4285714285716,512.2857142857143,453.14285714285717,1140.857142857143,7.745133559500675,88723.71428571429,0.5107347689295502,1.2858536773869442
2020-05-05,27130.0,1994.5714285714287,3496.4285714285716,480.42857142857144,437.57142857142856,1092.7142857142858,7.351903533252593,87152.57142857143,0.5020751785046912,1.2537946589560507
2020-05-06,27118.571428571428,2024.2857142857142,3287.5714285714284,469.7142857142857,423.2857142857143,1056.2857142857142,7.464573565822051,85445.71428571429,0.4953855413629371,1.23620678124791
2020-05-07,26120.428571428572,1974.142857142857,3130.1428571428573,446.0,411.42857142857144,1023.5714285714286,7.557850177474664,83658.0,0.49179823977213344,1.2235188847108807
2020-05-08,25229.85714285714,1858.857142857143,2919.5714285714284,428.14285714285717,390.0,975.2857142857143,7.367687943423043,81656.85714285714,0.4776083891126281,1.1943708690373305
2020-05-09,25097.571428571428,1733.2857142857142,2784.285714285714,391.14285714285717,376.7142857142857,949.2857142857143,6.9061889881206495,79397.14285714286,0.4744683148008205,1.1956169707438196
2020-05-10,25162.0,1588.7142857142858,2695.0,386.57142857142856,364.2857142857143,908.1428571428571,6.313942793554907,77197.85714285714,0.4718857851346725,1.1763835043533777
2020-05-11,24935.571428571428,1503.857142857143,2726.285714285714,376.14285714285717,342.7142857142857,880.0,6.030971245896568,74939.0,0.45732433808068657,1.1742884212492828
2020-05-12,24755.0,1393.142857142857,2696.1428571428573,361.85714285714283,326.2857142857143,863.5714285714286,5.6277231150994025,72444.28571428571,0.4503953777286979,1.1920490623336162
2020-05-13,24456.571428571428,1326.7142857142858,2641.1428571428573,338.0,306.7142857142857,829.8571428571429,5.424776279819622,70111.71428571429,0.4374651067072549,1.183621241202815
2020-05-14,24219.285714285714,1191.857142857143,2499.0,327.42857142857144,289.2857142857143,796.2857142857143,4.921107735865751,67741.42857142857,0.42704401189396657,1.1754781838503556
2020-05-15,24528.0,1108.7142857142858,2430.285714285714,296.2857142857143,280.85714285714283,795.5714285714286,4.520198490355046,65327.71428571428,0.4299203575817745,1.2178161095487805
2020-05-16,24921.714285714286,1078.2857142857142,2426.8571428571427,313.7142857142857,272.0,777.4285714285714,4.3266915827849495,62925.42857142857,0.43225768369816425,1.235476005612085
2020-05-17,24639.714285714286,1047.0,2366.8571428571427,292.7142857142857,260.85714285714283,765.5714285714286,4.249237583923747,60501.142857142855,0.4311606864569264,1.2653834166060618
2020-05-18,24969.85714285714,1036.2857142857142,2245.285714285714,287.0,259.85714285714283,746.5714285714286,4.150146748365172,58151.57142857143,0.44686177255988657,1.283837066189097
2020-05-19,25342.0,1006.2857142857143,2197.0,273.85714285714283,253.57142857142858,733.4285714285714,3.970822012018445,55881.57142857143,0.4537657443931171,1.312469482655923
2020-05-20,26156.714285714286,960.2857142857143,2120.0,259.14285714285717,250.57142857142858,723.1428571428571,3.671278065724725,53589.571428571435,0.4675749812730089,1.3494096665929136
2020-05-21,26801.285714285714,912.4285714285714,2128.8571428571427,247.28571428571428,239.71428571428572,716.2857142857143,3.40442089665208,51254.57142857143,0.4676934740315847,1.397506006432876
2020-05-22,26679.14285714286,908.2857142857143,2080.285714285714,244.0,229.14285714285714,702.0,3.404478618931857,49055.57142857143,0.4671087309145022,1.4310301145348279
2020-05-23,26686.85714285714,885.8571428571429,2013.142857142857,222.42857142857142,219.14285714285714,678.1428571428571,3.31945098710976,46937.28571428572,0.4668843837217442,1.444784986653924
2020-05-24,26735.0,856.7142857142857,1958.0,268.0,211.57142857142858,653.0,3.20446712442224,44997.71428571428,0.4701826124501563,1.4511848220862014
2020-05-25,26269.0,810.7142857142857,1839.142857142857,261.14285714285717,200.57142857142858,619.4285714285714,3.086201552073873,43031.71428571429,0.4661014135753696,1.439469892637324
2020-05-26,25397.571428571428,758.5714285714286,1677.2857142857142,212.28571428571428,194.42857142857142,594.5714285714286,2.9867872631241457,41170.42857142857,0.4722529693642802,1.4441710936768068
2020-05-27,25159.14285714286,727.8571428571429,1572.7142857142858,231.85714285714286,185.42857142857142,574.1428571428571,2.8930124805523696,39509.42857142857,0.4693273938228126,1.4531793495946717
2020-05-28,25007.428571428572,680.0,1472.7142857142858,245.42857142857142,182.71428571428572,553.4285714285714,2.719192011516578,37886.28571428571,0.48227025233405235,1.460762281111899
2020-05-29,25244.428571428572,605.2857142857143,1411.857142857143,243.85714285714286,178.14285714285714,533.5714285714286,2.397700199761192,36260.28571428572,0.49128917115143683,1.4715036521656908
2020-05-30,25140.85714285714,567.5714285714286,1368.7142857142858,232.42857142857142,170.57142857142858,528.1428571428571,2.2575659427454458,34682.0,0.4918154332836301,1.5228154579979734
2020-05-31,25343.85714285714,529.8571428571429,1338.0,186.28571428571428,162.42857142857142,520.8571428571429,2.0906728595827673,33085.0,0.49094324143440055,1.5742999632979988
2020-06-01,25828.85714285714,501.2857142857143,1328.857142857143,185.28571428571428,154.71428571428572,524.2857142857143,1.9407971150761607,31570.714285714286,0.4900563361162017,1.6606710559062425
2020-06-02,27017.0,494.42857142857144,1314.142857142857,202.85714285714286,150.14285714285714,520.7142857142857,1.8300646682776454,30070.571428571428,0.49930164280217015,1.7316408068638534
2020-06-03,27344.85714285714,473.42857142857144,1261.2857142857142,177.42857142857142,145.42857142857142,506.7142857142857,1.7313258173383348,28519.714285714286,0.509922960558611,1.7767158556988147
2020-06-04,27530.285714285714,460.85714285714283,1201.142857142857,148.42857142857142,136.57142857142858,490.7142857142857,1.674000581178131,27006.428571428572,0.5056997011293607,1.817027691819408
2020-06-05,27434.571428571428,445.2857142857143,1151.2857142857142,147.42857142857142,128.71428571428572,473.7142857142857,1.6230824507139066,25592.857142857145,0.502930505163271,1.8509628802679319
2020-06-06,27844.714285714286,403.42857142857144,1112.7142857142858,148.71428571428572,122.14285714285714,450.85714285714283,1.4488515388917107,24263.0,0.5034120147667525,1.8582085597706088
2020-06-07,28160.14285714286,390.2857142857143,1067.2857142857142,150.14285714285714,122.14285714285714,433.2857142857143,1.3859507612075832,23064.57142857143,0.5295691598741421,1.8785769145009041
2020-06-08,28416.571428571428,361.42857142857144,1021.1428571428571,145.14285714285714,120.57142857142857,408.42857142857144,1.271893663657021,21922.142857142855,0.5499983708579063,1.8630868984392823
2020-06-09,29039.285714285714,391.0,979.1428571428571,138.14285714285714,110.42857142857143,386.14285714285717,1.3464518509408436,20920.0,0.5278612400983338,1.8458071565146137
2020-06-10,29446.0,334.0,956.1428571428571,127.42857142857143,104.57142857142857,373.42857142857144,1.1342796984310262,19927.285714285714,0.5247650386046412,1.8739560258367922
2020-06-11,29477.85714285714,315.85714285714283,922.8571428571429,120.57142857142857,97.57142857142857,355.14285714285717,1.0715064576316362,19051.285714285714,0.5121514108534106,1.864141152828081
2020-06-12,29673.285714285714,307.42857142857144,911.5714285714286,103.14285714285714,92.42857142857143,343.42857142857144,1.0360449273757542,18250.0,0.5064579256360079,1.8818003913894326
2020-06-13,30085.14285714286,300.2857142857143,920.5714285714286,98.57142857142857,85.85714285714286,337.57142857142856,0.9981196224049839,17472.0,0.4913984824699111,1.9320709052851908
2020-06-14,30098.285714285714,309.42857142857144,931.7142857142857,94.85714285714286,80.71428571428571,335.14285714285717,1.0280604495747268,16734.42857142857,0.482324719782143,2.0027146771839073
2020-06-15,30543.14285714286,327.57142857142856,923.8571428571429,92.14285714285714,73.57142857142857,337.57142857142856,1.0724876287406104,16025.714285714286,0.4590836156177572,2.106436084863612
2020-06-16,30559.285714285714,270.57142857142856,914.4285714285714,81.71428571428571,71.28571428571429,331.42857142857144,0.8853984059088891,15290.0,0.46622442305895545,2.1676165561057648
2020-06-17,30674.571428571428,297.57142857142856,890.2857142857143,74.14285714285714,65.0,321.7142857142857,0.9700915602499977,14627.285714285714,0.4443749938959479,2.1994120577003837
2020-06-18,31056.85714285714,294.2857142857143,894.4285714285714,73.57142857142857,63.0,319.14285714285717,0.9475708148189037,14009.142857142859,0.4497063142437591,2.278104095284712
2020-06-19,31584.428571428572,284.42857142857144,876.8571428571429,67.28571428571429,59.42857142857143,312.7142857142857,0.9005341691882529,13385.285714285714,0.44398433247595975,2.33625409564874
2020-06-20,31245.285714285714,277.57142857142856,854.2857142857143,63.42857142857143,59.57142857142857,301.14285714285717,0.888362587270308,12777.0,0.46623955992352334,2.356913650644574
2020-06-21,31181.714285714286,266.57142857142856,826.2857142857143,64.42857142857143,55.42857142857143,288.14285714285717,0.8548966427210086,12186.857142857143,0.45482252543723917,2.3643737984714215
2020-06-22,31430.85714285714,260.7142857142857,808.8571428571429,62.714285714285715,55.0,281.42857142857144,0.8294851283543017,11636.857142857143,0.47263620516094185,2.4184242186157285
2020-06-23,31830.14285714286,254.71428571428572,771.5714285714286,59.57142857142857,53.857142857142854,270.14285714285717,0.8002297911682995,11133.0,0.48376127600056457,2.4265054984537606
2020-06-24,31940.571428571428,234.0,745.2857142857143,57.285714285714285,56.0,259.85714285714283,0.7326105624731645,10639.142857142859,0.52635819212074,2.4424631414990463
2020-06-25,31937.14285714286,231.14285714285714,701.2857142857143,61.714285714285715,56.142857142857146,251.85714285714286,0.7237430667382359,10190.285714285716,0.5509448774743453,2.4715415241406378
2020-06-26,32178.714285714286,210.0,676.1428571428571,62.142857142857146,54.714285714285715,251.14285714285714,0.6526053158476544,9795.0,0.5585940348574345,2.5639903740975716
2020-06-27,32905.42857142857,191.14285714285714,657.7142857142857,57.42857142857143,52.57142857142857,254.71428571428572,0.5808854813361234,9418.57142857143,0.5581677536781434,2.7043834369786133
2020-06-28,32989.857142857145,180.71428571428572,638.0,57.142857142857146,51.857142857142854,246.14285714285714,0.5477874151795573,9069.428571428572,0.5717796049522729,2.713984185489714
2020-06-29,33287.0,169.42857142857142,616.7142857142857,57.714285714285715,48.42857142857143,225.28571428571428,0.5089932148543619,8737.57142857143,0.5542566584372904,2.5783561957392536
2020-06-30,33572.42857142857,167.42857142857142,594.2857142857143,52.42857142857143,45.857142857142854,213.0,0.4987085491070478,8410.571428571428,0.5452321907803106,2.5325270917552745
2020-07-01,34462.71428571428,177.42857142857142,577.7142857142857,54.714285714285715,39.285714285714285,204.28571428571428,0.5148421275166951,8114.571428571428,0.48413788246892714,2.517516988838421
2020-07-02,35270.42857142857,214.85714285714286,567.1428571428571,46.142857142857146,36.714285714285715,189.0,0.6091707743840449,7868.571428571428,0.4665940450254176,2.401960784313726
2020-07-03,35779.28571428572,261.57142857142856,553.1428571428571,41.714285714285715,35.142857142857146,174.42857142857142,0.731069453594458,7684.857142857143,0.4573000706398483,2.2697698628099787
2020-07-04,35903.0,316.85714285714283,536.5714285714286,40.714285714285715,34.0,161.71428571428572,0.8825366762029435,7598.285714285714,0.44746935398962173,2.12829961645484
2020-07-05,36622.28571428572,366.85714285714283,555.0,39.285714285714285,31.428571428571427,158.28571428571428,1.0017319664841078,7574.857142857143,0.41490645745322874,2.0896197948098973
2020-07-06,36870.142857142855,400.0,553.8571428571429,38.42857142857143,31.285714285714285,155.14285714285714,1.0848886633009287,7613.428571428572,0.41092805944383975,2.037752842721507
2020-07-07,37035.42857142857,453.7142857142857,551.5714285714286,38.857142857142854,28.857142857142858,149.28571428571428,1.2250817749799419,7676.142857142857,0.37593285318147135,1.9448011464090968
2020-07-08,37209.857142857145,515.0,560.2857142857143,33.42857142857143,29.0,140.71428571428572,1.3840418629472222,7857.142857142857,0.3690909090909091,1.790909090909091
2020-07-09,37216.0,528.4285714285714,577.2857142857143,33.142857142857146,28.285714285714285,138.85714285714286,1.4198962043974943,8069.714285714285,0.35051692394844924,1.7207194448378416
2020-07-10,37413.28571428572,525.2857142857143,573.4285714285714,31.571428571428573,27.571428571428573,132.85714285714286,1.4040085072911457,8287.571428571428,0.33268405357419895,1.6030889628186786
2020-07-11,38247.42857142857,557.7142857142857,578.4285714285714,30.0,26.142857142857142,129.57142857142858,1.4581745925029506,8545.0,0.305943325252863,1.5163420546685615
2020-07-12,38067.42857142857,575.2857142857143,551.8571428571429,28.714285714285715,24.428571428571427,121.14285714285714,1.5112281965835062,8810.857142857141,0.27725533432777744,1.374927038069914
2020-07-13,42423.142857142855,599.0,556.4285714285714,28.285714285714285,22.857142857142858,119.28571428571429,1.4119651672604576,9082.285714285714,0.25166729583490627,1.313388700138417
2020-07-14,50869.857142857145,570.4285714285714,569.5714285714286,27.142857142857142,22.0,115.57142857142857,1.12134887626408,9382.142857142857,0.23448800913589649,1.231823372668443
2020-07-15,61341.0,556.1428571428571,576.8571428571429,23.142857142857142,21.571428571428573,112.0,0.9066413282190657,9640.714285714286,0.22375342668741202,1.161739645847225
2020-07-16,74178.71428571429,553.2857142857143,570.8571428571429,22.285714285714285,18.285714285714285,108.85714285714286,0.7458820493364481,9899.714285714284,0.18470951542613065,1.0995988340211842
2020-07-17,87983.71428571429,575.4285714285714,575.2857142857143,21.0,17.857142857142858,105.85714285714286,0.6540171395355634,10190.714285714286,0.17522955071143198,1.0387607766173688
2020-07-18,97593.57142857143,574.0,581.7142857142857,20.0,16.857142857142858,98.85714285714286,0.5881534937166528,10487.142857142857,0.16074104345457021,0.9426508650047677
2020-07-19,106062.14285714286,582.1428571428571,590.2857142857143,20.142857142857142,17.142857142857142,98.85714285714286,0.5488695980119471,10802.714285714286,0.15869027625332258,0.9151139263941602
2020-07-20,107044.28571428571,587.5714285714286,599.2857142857143,20.428571428571427,15.714285714285714,91.57142857142857,0.5489049925931857,11129.571428571428,0.14119398770328725,0.8227758737982467
2020-07-21,108090.57142857143,591.4285714285714,605.2857142857143,18.0,15.571428571428571,85.42857142857143,0.5471601857701345,11466.285714285714,0.1358018538821888,0.7450413635004486
2020-07-22,107691.57142857143,593.2857142857143,608.8571428571429,16.857142857142858,15.0,80.57142857142857,0.5509119297040092,11825.571428571428,0.12684376472293699,0.6813322219403473
2020-07-23,104905.14285714286,608.2857142857143,622.0,14.857142857142858,15.571428571428571,79.85714285714286,0.5798435593515775,12202.714285714286,0.12760627026773902,0.6544211475198726
2020-07-24,102382.42857142857,615.8571428571429,646.2857142857143,15.857142857142858,13.857142857142858,81.28571428571429,0.601526210552313,12608.571428571428,0.10990256061636076,0.6446861545433946
2020-07-25,103926.14285714286,603.5714285714286,649.7142857142857,16.714285714285715,13.714285714285714,83.71428571428571,0.5807695849937387,13021.0,0.10532436613382777,0.642917484941907
2020-07-26,104101.85714285714,610.5714285714286,664.1428571428571,16.285714285714285,13.714285714285714,82.57142857142857,0.5865134833603901,13450.857142857141,0.10195845193083819,0.613874846000255
2020-07-27,103808.42857142857,622.1428571428571,672.1428571428571,15.285714285714286,13.428571428571429,82.0,0.5993182496879554,13903.57142857143,0.0965836116105831,0.5897765219624967
2020-07-28,104954.57142857143,643.2857142857143,684.7142857142857,14.714285714285714,12.142857142857142,80.57142857142857,0.6129182421782485,14379.428571428572,0.08444603401684946,0.5603242727706247
2020-07-29,106310.0,669.1428571428571,716.7142857142857,16.571428571428573,11.0,77.85714285714286,0.6294260719996775,14871.142857142857,0.07396876020672828,0.5235451209437261
